rAmt, hAmt, nInitCell, w, h, divRt, movRt, gens, moreThan0.5, nCells, 
0.6000000000000001, 0.0, 1, 50, 50, 0.1, 0.2, 200, False, 98, 
0.6000000000000001, 0.0, 1, 50, 50, 0.1, 0.2, 200, True, 1617, 
0.6000000000000001, 0.05, 1, 50, 50, 0.1, 0.2, 200, False, 98, 
0.6000000000000001, 0.05, 1, 50, 50, 0.1, 0.2, 200, True, 1617, 
0.6000000000000001, 0.1, 1, 50, 50, 0.1, 0.2, 200, False, 98, 
0.6000000000000001, 0.1, 1, 50, 50, 0.1, 0.2, 200, True, 1607, 
0.6000000000000001, 0.15000000000000002, 1, 50, 50, 0.1, 0.2, 200, False, 92, 
0.6000000000000001, 0.15000000000000002, 1, 50, 50, 0.1, 0.2, 200, True, 1430, 
0.6000000000000001, 0.2, 1, 50, 50, 0.1, 0.2, 200, False, 55, 
0.6000000000000001, 0.2, 1, 50, 50, 0.1, 0.2, 200, False, 969, 
0.6000000000000001, 0.25, 1, 50, 50, 0.1, 0.2, 200, False, 36, 
0.6000000000000001, 0.25, 1, 50, 50, 0.1, 0.2, 200, False, 443, 
0.6000000000000001, 0.3, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
0.6000000000000001, 0.3, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
0.6000000000000001, 0.35, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
0.6000000000000001, 0.35, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
0.6000000000000001, 0.39999999999999997, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
0.6000000000000001, 0.39999999999999997, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
0.8, 0.0, 1, 50, 50, 0.1, 0.2, 200, False, 393, 
0.8, 0.0, 1, 50, 50, 0.1, 0.2, 200, True, 2389, 
0.8, 0.05, 1, 50, 50, 0.1, 0.2, 200, False, 393, 
0.8, 0.05, 1, 50, 50, 0.1, 0.2, 200, True, 2389, 
0.8, 0.1, 1, 50, 50, 0.1, 0.2, 200, False, 393, 
0.8, 0.1, 1, 50, 50, 0.1, 0.2, 200, True, 2378, 
0.8, 0.15000000000000002, 1, 50, 50, 0.1, 0.2, 200, False, 349, 
0.8, 0.15000000000000002, 1, 50, 50, 0.1, 0.2, 200, True, 2334, 
0.8, 0.2, 1, 50, 50, 0.1, 0.2, 200, False, 310, 
0.8, 0.2, 1, 50, 50, 0.1, 0.2, 200, True, 2124, 
0.8, 0.25, 1, 50, 50, 0.1, 0.2, 200, False, 153, 
0.8, 0.25, 1, 50, 50, 0.1, 0.2, 200, True, 1278, 
0.8, 0.3, 1, 50, 50, 0.1, 0.2, 200, False, 23, 
0.8, 0.3, 1, 50, 50, 0.1, 0.2, 200, False, 18, 
0.8, 0.35, 1, 50, 50, 0.1, 0.2, 200, False, 6, 
0.8, 0.35, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
0.8, 0.39999999999999997, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
0.8, 0.39999999999999997, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
1.0, 0.0, 1, 50, 50, 0.1, 0.2, 200, False, 354, 
1.0, 0.0, 1, 50, 50, 0.1, 0.2, 200, True, 2434, 
1.0, 0.05, 1, 50, 50, 0.1, 0.2, 200, False, 354, 
1.0, 0.05, 1, 50, 50, 0.1, 0.2, 200, True, 2434, 
1.0, 0.1, 1, 50, 50, 0.1, 0.2, 200, False, 354, 
1.0, 0.1, 1, 50, 50, 0.1, 0.2, 200, True, 2431, 
1.0, 0.15000000000000002, 1, 50, 50, 0.1, 0.2, 200, False, 338, 
1.0, 0.15000000000000002, 1, 50, 50, 0.1, 0.2, 200, True, 2414, 
1.0, 0.2, 1, 50, 50, 0.1, 0.2, 200, False, 124, 
1.0, 0.2, 1, 50, 50, 0.1, 0.2, 200, True, 1962, 
1.0, 0.25, 1, 50, 50, 0.1, 0.2, 200, False, 132, 
1.0, 0.25, 1, 50, 50, 0.1, 0.2, 200, True, 1379, 
1.0, 0.3, 1, 50, 50, 0.1, 0.2, 200, False, 36, 
1.0, 0.3, 1, 50, 50, 0.1, 0.2, 200, False, 430, 
1.0, 0.35, 1, 50, 50, 0.1, 0.2, 200, False, 8, 
1.0, 0.35, 1, 50, 50, 0.1, 0.2, 200, False, 22, 
1.0, 0.39999999999999997, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
1.0, 0.39999999999999997, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
1.2, 0.0, 1, 50, 50, 0.1, 0.2, 200, False, 608, 
1.2, 0.0, 1, 50, 50, 0.1, 0.2, 200, True, 2499, 
1.2, 0.05, 1, 50, 50, 0.1, 0.2, 200, False, 608, 
1.2, 0.05, 1, 50, 50, 0.1, 0.2, 200, True, 2499, 
1.2, 0.1, 1, 50, 50, 0.1, 0.2, 200, False, 608, 
1.2, 0.1, 1, 50, 50, 0.1, 0.2, 200, True, 2490, 
1.2, 0.15000000000000002, 1, 50, 50, 0.1, 0.2, 200, False, 526, 
1.2, 0.15000000000000002, 1, 50, 50, 0.1, 0.2, 200, True, 2482, 
1.2, 0.2, 1, 50, 50, 0.1, 0.2, 200, False, 501, 
1.2, 0.2, 1, 50, 50, 0.1, 0.2, 200, True, 2407, 
1.2, 0.25, 1, 50, 50, 0.1, 0.2, 200, False, 193, 
1.2, 0.25, 1, 50, 50, 0.1, 0.2, 200, True, 1823, 
1.2, 0.3, 1, 50, 50, 0.1, 0.2, 200, False, 34, 
1.2, 0.3, 1, 50, 50, 0.1, 0.2, 200, False, 567, 
1.2, 0.35, 1, 50, 50, 0.1, 0.2, 200, False, 23, 
1.2, 0.35, 1, 50, 50, 0.1, 0.2, 200, False, 24, 
1.2, 0.39999999999999997, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
1.2, 0.39999999999999997, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
1.4, 0.0, 1, 50, 50, 0.1, 0.2, 200, False, 852, 
1.4, 0.0, 1, 50, 50, 0.1, 0.2, 200, True, 2500, 
1.4, 0.05, 1, 50, 50, 0.1, 0.2, 200, False, 852, 
1.4, 0.05, 1, 50, 50, 0.1, 0.2, 200, True, 2500, 
1.4, 0.1, 1, 50, 50, 0.1, 0.2, 200, False, 848, 
1.4, 0.1, 1, 50, 50, 0.1, 0.2, 200, True, 2500, 
1.4, 0.15000000000000002, 1, 50, 50, 0.1, 0.2, 200, False, 704, 
1.4, 0.15000000000000002, 1, 50, 50, 0.1, 0.2, 200, True, 2492, 
1.4, 0.2, 1, 50, 50, 0.1, 0.2, 200, False, 644, 
1.4, 0.2, 1, 50, 50, 0.1, 0.2, 200, True, 2462, 
1.4, 0.25, 1, 50, 50, 0.1, 0.2, 200, False, 353, 
1.4, 0.25, 1, 50, 50, 0.1, 0.2, 200, True, 2167, 
1.4, 0.3, 1, 50, 50, 0.1, 0.2, 200, False, 98, 
1.4, 0.3, 1, 50, 50, 0.1, 0.2, 200, False, 919, 
1.4, 0.35, 1, 50, 50, 0.1, 0.2, 200, False, 47, 
1.4, 0.35, 1, 50, 50, 0.1, 0.2, 200, False, 120, 
1.4, 0.39999999999999997, 1, 50, 50, 0.1, 0.2, 200, False, 5, 
1.4, 0.39999999999999997, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
1.5999999999999999, 0.0, 1, 50, 50, 0.1, 0.2, 200, False, 686, 
1.5999999999999999, 0.0, 1, 50, 50, 0.1, 0.2, 200, True, 2499, 
1.5999999999999999, 0.05, 1, 50, 50, 0.1, 0.2, 200, False, 686, 
1.5999999999999999, 0.05, 1, 50, 50, 0.1, 0.2, 200, True, 2499, 
1.5999999999999999, 0.1, 1, 50, 50, 0.1, 0.2, 200, False, 666, 
1.5999999999999999, 0.1, 1, 50, 50, 0.1, 0.2, 200, True, 2500, 
1.5999999999999999, 0.15000000000000002, 1, 50, 50, 0.1, 0.2, 200, False, 676, 
1.5999999999999999, 0.15000000000000002, 1, 50, 50, 0.1, 0.2, 200, True, 2493, 
1.5999999999999999, 0.2, 1, 50, 50, 0.1, 0.2, 200, False, 771, 
1.5999999999999999, 0.2, 1, 50, 50, 0.1, 0.2, 200, True, 2460, 
1.5999999999999999, 0.25, 1, 50, 50, 0.1, 0.2, 200, False, 465, 
1.5999999999999999, 0.25, 1, 50, 50, 0.1, 0.2, 200, True, 2310, 
1.5999999999999999, 0.3, 1, 50, 50, 0.1, 0.2, 200, False, 53, 
1.5999999999999999, 0.3, 1, 50, 50, 0.1, 0.2, 200, False, 792, 
1.5999999999999999, 0.35, 1, 50, 50, 0.1, 0.2, 200, False, 4, 
1.5999999999999999, 0.35, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
1.5999999999999999, 0.39999999999999997, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
1.5999999999999999, 0.39999999999999997, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
1.7999999999999998, 0.0, 1, 50, 50, 0.1, 0.2, 200, False, 1215, 
1.7999999999999998, 0.0, 1, 50, 50, 0.1, 0.2, 200, True, 2500, 
1.7999999999999998, 0.05, 1, 50, 50, 0.1, 0.2, 200, False, 1215, 
1.7999999999999998, 0.05, 1, 50, 50, 0.1, 0.2, 200, True, 2500, 
1.7999999999999998, 0.1, 1, 50, 50, 0.1, 0.2, 200, False, 1210, 
1.7999999999999998, 0.1, 1, 50, 50, 0.1, 0.2, 200, True, 2500, 
1.7999999999999998, 0.15000000000000002, 1, 50, 50, 0.1, 0.2, 200, False, 1219, 
1.7999999999999998, 0.15000000000000002, 1, 50, 50, 0.1, 0.2, 200, True, 2492, 
1.7999999999999998, 0.2, 1, 50, 50, 0.1, 0.2, 200, False, 560, 
1.7999999999999998, 0.2, 1, 50, 50, 0.1, 0.2, 200, True, 2460, 
1.7999999999999998, 0.25, 1, 50, 50, 0.1, 0.2, 200, False, 301, 
1.7999999999999998, 0.25, 1, 50, 50, 0.1, 0.2, 200, True, 2044, 
1.7999999999999998, 0.3, 1, 50, 50, 0.1, 0.2, 200, False, 90, 
1.7999999999999998, 0.3, 1, 50, 50, 0.1, 0.2, 200, False, 961, 
1.7999999999999998, 0.35, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
1.7999999999999998, 0.35, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
1.7999999999999998, 0.39999999999999997, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
1.7999999999999998, 0.39999999999999997, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
1.9999999999999998, 0.0, 1, 50, 50, 0.1, 0.2, 200, False, 1085, 
1.9999999999999998, 0.0, 1, 50, 50, 0.1, 0.2, 200, True, 2500, 
1.9999999999999998, 0.05, 1, 50, 50, 0.1, 0.2, 200, False, 1085, 
1.9999999999999998, 0.05, 1, 50, 50, 0.1, 0.2, 200, True, 2500, 
1.9999999999999998, 0.1, 1, 50, 50, 0.1, 0.2, 200, False, 1092, 
1.9999999999999998, 0.1, 1, 50, 50, 0.1, 0.2, 200, True, 2500, 
1.9999999999999998, 0.15000000000000002, 1, 50, 50, 0.1, 0.2, 200, False, 1077, 
1.9999999999999998, 0.15000000000000002, 1, 50, 50, 0.1, 0.2, 200, True, 2495, 
1.9999999999999998, 0.2, 1, 50, 50, 0.1, 0.2, 200, False, 709, 
1.9999999999999998, 0.2, 1, 50, 50, 0.1, 0.2, 200, True, 2466, 
1.9999999999999998, 0.25, 1, 50, 50, 0.1, 0.2, 200, False, 321, 
1.9999999999999998, 0.25, 1, 50, 50, 0.1, 0.2, 200, True, 2203, 
1.9999999999999998, 0.3, 1, 50, 50, 0.1, 0.2, 200, False, 150, 
1.9999999999999998, 0.3, 1, 50, 50, 0.1, 0.2, 200, True, 1486, 
1.9999999999999998, 0.35, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
1.9999999999999998, 0.35, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
1.9999999999999998, 0.39999999999999997, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
1.9999999999999998, 0.39999999999999997, 1, 50, 50, 0.1, 0.2, 200, False, 0, 
