rAmt, hAmt, nInitCell, w, h, divRt, movRt, gens, moreThan0.5, nCells, clone0Pop, clone1Pop, 
0.30000000000000004, 0.35, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.30000000000000004, 0.35, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.30000000000000004, 0.39999999999999997, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.30000000000000004, 0.39999999999999997, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.4, 0.0, 2, 50, 50, 0.1, 0.2, 200, False, 21, 8, 13, 
0.4, 0.0, 2, 50, 50, 0.1, 0.2, 200, False, 392, 171, 221, 
0.4, 0.05, 2, 50, 50, 0.1, 0.2, 200, False, 21, 8, 13, 
0.4, 0.05, 2, 50, 50, 0.1, 0.2, 200, False, 392, 171, 221, 
0.4, 0.1, 2, 50, 50, 0.1, 0.2, 200, False, 21, 8, 13, 
0.4, 0.1, 2, 50, 50, 0.1, 0.2, 200, False, 402, 191, 211, 
0.4, 0.15000000000000002, 2, 50, 50, 0.1, 0.2, 200, False, 21, 8, 13, 
0.4, 0.15000000000000002, 2, 50, 50, 0.1, 0.2, 200, False, 286, 172, 114, 
0.4, 0.2, 2, 50, 50, 0.1, 0.2, 200, False, 14, 11, 3, 
0.4, 0.2, 2, 50, 50, 0.1, 0.2, 200, False, 97, 97, 0, 
0.4, 0.25, 2, 50, 50, 0.1, 0.2, 200, False, 7, 1, 6, 
0.4, 0.25, 2, 50, 50, 0.1, 0.2, 200, False, 20, 3, 17, 
0.4, 0.3, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.4, 0.3, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.4, 0.35, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.4, 0.35, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.4, 0.39999999999999997, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.4, 0.39999999999999997, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.5, 0.0, 2, 50, 50, 0.1, 0.2, 200, False, 246, 40, 206, 
0.5, 0.0, 2, 50, 50, 0.1, 0.2, 200, True, 1458, 451, 1007, 
0.5, 0.05, 2, 50, 50, 0.1, 0.2, 200, False, 246, 40, 206, 
0.5, 0.05, 2, 50, 50, 0.1, 0.2, 200, True, 1458, 451, 1007, 
0.5, 0.1, 2, 50, 50, 0.1, 0.2, 200, False, 239, 41, 198, 
0.5, 0.1, 2, 50, 50, 0.1, 0.2, 200, True, 1513, 514, 999, 
0.5, 0.15000000000000002, 2, 50, 50, 0.1, 0.2, 200, False, 252, 24, 228, 
0.5, 0.15000000000000002, 2, 50, 50, 0.1, 0.2, 200, True, 1560, 348, 1212, 
0.5, 0.2, 2, 50, 50, 0.1, 0.2, 200, False, 86, 5, 81, 
0.5, 0.2, 2, 50, 50, 0.1, 0.2, 200, False, 869, 111, 758, 
0.5, 0.25, 2, 50, 50, 0.1, 0.2, 200, False, 60, 19, 41, 
0.5, 0.25, 2, 50, 50, 0.1, 0.2, 200, False, 415, 144, 271, 
0.5, 0.3, 2, 50, 50, 0.1, 0.2, 200, False, 1, 1, 0, 
0.5, 0.3, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.5, 0.35, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.5, 0.35, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.5, 0.39999999999999997, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.5, 0.39999999999999997, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.6, 0.0, 2, 50, 50, 0.1, 0.2, 200, False, 415, 49, 366, 
0.6, 0.0, 2, 50, 50, 0.1, 0.2, 200, True, 2125, 807, 1318, 
0.6, 0.05, 2, 50, 50, 0.1, 0.2, 200, False, 415, 49, 366, 
0.6, 0.05, 2, 50, 50, 0.1, 0.2, 200, True, 2125, 807, 1318, 
0.6, 0.1, 2, 50, 50, 0.1, 0.2, 200, False, 412, 54, 358, 
0.6, 0.1, 2, 50, 50, 0.1, 0.2, 200, True, 2124, 753, 1371, 
0.6, 0.15000000000000002, 2, 50, 50, 0.1, 0.2, 200, False, 358, 44, 314, 
0.6, 0.15000000000000002, 2, 50, 50, 0.1, 0.2, 200, True, 1957, 529, 1428, 
0.6, 0.2, 2, 50, 50, 0.1, 0.2, 200, False, 210, 7, 203, 
0.6, 0.2, 2, 50, 50, 0.1, 0.2, 200, True, 1447, 63, 1384, 
0.6, 0.25, 2, 50, 50, 0.1, 0.2, 200, False, 72, 0, 72, 
0.6, 0.25, 2, 50, 50, 0.1, 0.2, 200, False, 592, 0, 592, 
0.6, 0.3, 2, 50, 50, 0.1, 0.2, 200, False, 10, 0, 10, 
0.6, 0.3, 2, 50, 50, 0.1, 0.2, 200, False, 12, 0, 12, 
0.6, 0.35, 2, 50, 50, 0.1, 0.2, 200, False, 2, 0, 2, 
0.6, 0.35, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.6, 0.39999999999999997, 2, 50, 50, 0.1, 0.2, 200, False, 1, 1, 0, 
0.6, 0.39999999999999997, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.7, 0.0, 2, 50, 50, 0.1, 0.2, 200, False, 468, 37, 431, 
0.7, 0.0, 2, 50, 50, 0.1, 0.2, 200, True, 2155, 482, 1673, 
0.7, 0.05, 2, 50, 50, 0.1, 0.2, 200, False, 468, 37, 431, 
0.7, 0.05, 2, 50, 50, 0.1, 0.2, 200, True, 2155, 482, 1673, 
0.7, 0.1, 2, 50, 50, 0.1, 0.2, 200, False, 444, 34, 410, 
0.7, 0.1, 2, 50, 50, 0.1, 0.2, 200, True, 2132, 607, 1525, 
0.7, 0.15000000000000002, 2, 50, 50, 0.1, 0.2, 200, False, 310, 21, 289, 
0.7, 0.15000000000000002, 2, 50, 50, 0.1, 0.2, 200, True, 1922, 429, 1493, 
0.7, 0.2, 2, 50, 50, 0.1, 0.2, 200, False, 115, 24, 91, 
0.7, 0.2, 2, 50, 50, 0.1, 0.2, 200, True, 1446, 496, 950, 
0.7, 0.25, 2, 50, 50, 0.1, 0.2, 200, False, 39, 0, 39, 
0.7, 0.25, 2, 50, 50, 0.1, 0.2, 200, False, 750, 0, 750, 
0.7, 0.3, 2, 50, 50, 0.1, 0.2, 200, False, 9, 7, 2, 
0.7, 0.3, 2, 50, 50, 0.1, 0.2, 200, False, 15, 15, 0, 
0.7, 0.35, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.7, 0.35, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.7, 0.39999999999999997, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.7, 0.39999999999999997, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.7999999999999999, 0.0, 2, 50, 50, 0.1, 0.2, 200, False, 809, 384, 425, 
0.7999999999999999, 0.0, 2, 50, 50, 0.1, 0.2, 200, True, 2466, 1414, 1052, 
0.7999999999999999, 0.05, 2, 50, 50, 0.1, 0.2, 200, False, 809, 384, 425, 
0.7999999999999999, 0.05, 2, 50, 50, 0.1, 0.2, 200, True, 2466, 1414, 1052, 
0.7999999999999999, 0.1, 2, 50, 50, 0.1, 0.2, 200, False, 823, 394, 429, 
0.7999999999999999, 0.1, 2, 50, 50, 0.1, 0.2, 200, True, 2470, 1440, 1030, 
0.7999999999999999, 0.15000000000000002, 2, 50, 50, 0.1, 0.2, 200, False, 789, 364, 425, 
0.7999999999999999, 0.15000000000000002, 2, 50, 50, 0.1, 0.2, 200, True, 2465, 1426, 1039, 
0.7999999999999999, 0.2, 2, 50, 50, 0.1, 0.2, 200, False, 426, 126, 300, 
0.7999999999999999, 0.2, 2, 50, 50, 0.1, 0.2, 200, True, 2060, 1023, 1037, 
0.7999999999999999, 0.25, 2, 50, 50, 0.1, 0.2, 200, False, 279, 68, 211, 
0.7999999999999999, 0.25, 2, 50, 50, 0.1, 0.2, 200, True, 1576, 583, 993, 
0.7999999999999999, 0.3, 2, 50, 50, 0.1, 0.2, 200, False, 58, 22, 36, 
0.7999999999999999, 0.3, 2, 50, 50, 0.1, 0.2, 200, False, 354, 178, 176, 
0.7999999999999999, 0.35, 2, 50, 50, 0.1, 0.2, 200, False, 7, 0, 7, 
0.7999999999999999, 0.35, 2, 50, 50, 0.1, 0.2, 200, False, 18, 0, 18, 
0.7999999999999999, 0.39999999999999997, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.7999999999999999, 0.39999999999999997, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.8999999999999999, 0.0, 2, 50, 50, 0.1, 0.2, 200, False, 591, 22, 569, 
0.8999999999999999, 0.0, 2, 50, 50, 0.1, 0.2, 200, True, 2368, 537, 1831, 
0.8999999999999999, 0.05, 2, 50, 50, 0.1, 0.2, 200, False, 591, 22, 569, 
0.8999999999999999, 0.05, 2, 50, 50, 0.1, 0.2, 200, True, 2368, 537, 1831, 
0.8999999999999999, 0.1, 2, 50, 50, 0.1, 0.2, 200, False, 607, 23, 584, 
0.8999999999999999, 0.1, 2, 50, 50, 0.1, 0.2, 200, True, 2438, 375, 2063, 
0.8999999999999999, 0.15000000000000002, 2, 50, 50, 0.1, 0.2, 200, False, 569, 2, 567, 
0.8999999999999999, 0.15000000000000002, 2, 50, 50, 0.1, 0.2, 200, True, 2246, 1, 2245, 
0.8999999999999999, 0.2, 2, 50, 50, 0.1, 0.2, 200, False, 399, 52, 347, 
0.8999999999999999, 0.2, 2, 50, 50, 0.1, 0.2, 200, True, 2139, 759, 1380, 
0.8999999999999999, 0.25, 2, 50, 50, 0.1, 0.2, 200, False, 4, 0, 4, 
0.8999999999999999, 0.25, 2, 50, 50, 0.1, 0.2, 200, False, 274, 0, 274, 
0.8999999999999999, 0.3, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.8999999999999999, 0.3, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.8999999999999999, 0.35, 2, 50, 50, 0.1, 0.2, 200, False, 8, 0, 8, 
0.8999999999999999, 0.35, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.8999999999999999, 0.39999999999999997, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.8999999999999999, 0.39999999999999997, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.9999999999999999, 0.0, 2, 50, 50, 0.1, 0.2, 200, False, 971, 160, 811, 
0.9999999999999999, 0.0, 2, 50, 50, 0.1, 0.2, 200, True, 2493, 923, 1570, 
0.9999999999999999, 0.05, 2, 50, 50, 0.1, 0.2, 200, False, 971, 160, 811, 
0.9999999999999999, 0.05, 2, 50, 50, 0.1, 0.2, 200, True, 2493, 923, 1570, 
0.9999999999999999, 0.1, 2, 50, 50, 0.1, 0.2, 200, False, 974, 162, 812, 
0.9999999999999999, 0.1, 2, 50, 50, 0.1, 0.2, 200, True, 2494, 679, 1815, 
0.9999999999999999, 0.15000000000000002, 2, 50, 50, 0.1, 0.2, 200, False, 871, 93, 778, 
0.9999999999999999, 0.15000000000000002, 2, 50, 50, 0.1, 0.2, 200, True, 2443, 605, 1838, 
0.9999999999999999, 0.2, 2, 50, 50, 0.1, 0.2, 200, False, 659, 42, 617, 
0.9999999999999999, 0.2, 2, 50, 50, 0.1, 0.2, 200, True, 2358, 188, 2170, 
0.9999999999999999, 0.25, 2, 50, 50, 0.1, 0.2, 200, False, 398, 0, 398, 
0.9999999999999999, 0.25, 2, 50, 50, 0.1, 0.2, 200, True, 1896, 0, 1896, 
0.9999999999999999, 0.3, 2, 50, 50, 0.1, 0.2, 200, False, 10, 0, 10, 
0.9999999999999999, 0.3, 2, 50, 50, 0.1, 0.2, 200, False, 79, 0, 79, 
0.9999999999999999, 0.35, 2, 50, 50, 0.1, 0.2, 200, False, 14, 0, 14, 
0.9999999999999999, 0.35, 2, 50, 50, 0.1, 0.2, 200, False, 12, 0, 12, 
0.9999999999999999, 0.39999999999999997, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
0.9999999999999999, 0.39999999999999997, 2, 50, 50, 0.1, 0.2, 200, False, 0, 0, 0, 
